TCP,text_name,component0,component1
A96658,A96658.headed.txt,1.667544423,-1.265719634
A96661,A96661.headed.txt,-0.064985468,1.095797064
A96665,A96665.headed.txt,-4.657130001,0.232835576
A96669,A96669.headed.txt,-0.711441317,0.64593083
A96671,A96671.headed.txt,-2.834148239,-1.679729361
A96673,A96673.headed.txt,-1.720502801,-2.319584482
A96675,A96675.headed.txt,0.583170307,2.393806395
A96678,A96678.headed.txt,-1.03866063,1.342914551
A96679,A96679.headed.txt,-1.132519522,-0.972604363
A96681,A96681.headed.txt,-0.779622122,1.185156406
A96682,A96682.headed.txt,0.66455271,0.832743307
A96684,A96684.headed.txt,2.002063247,1.233533707
A96686,A96686.headed.txt,0.982209987,0.97093554
A96687,A96687.headed.txt,0.945884619,0.659152474
A96688,A96688.headed.txt,1.821940283,0.756101465
A96689,A96689.headed.txt,0.341142373,0.837205967
A96691,A96691.headed.txt,-1.372750111,1.171151806
A96693,A96693.headed.txt,0.41533521,-0.269355116
A96695,A96695.headed.txt,-0.143245016,1.187078564
A96697,A96697.headed.txt,-0.479396368,1.042868431
A96698,A96698.headed.txt,-0.829872329,0.773413849
A96699,A96699.headed.txt,-0.371192055,1.069892764
A96700,A96700.headed.txt,-0.406688214,0.185926559
A96701,A96701.headed.txt,-2.850569055,1.337459101
A96706,A96706.headed.txt,-4.274947082,-3.190218479
A96707,A96707.headed.txt,-1.726624682,1.200761891
A96708,A96708.headed.txt,3.432532244,-0.841451769
A96709,A96709.headed.txt,-6.945622737,-3.557686675
A96712,A96712.headed.txt,1.972184248,-0.580231821
A96713,A96713.headed.txt,-0.481920925,1.261799754
A96714,A96714.headed.txt,1.979798545,0.426263466
A96717,A96717.headed.txt,-2.983578689,0.143090721
A96718,A96718.headed.txt,-3.144593878,-0.59641051
A96719,A96719.headed.txt,-2.738512149,-0.030317171
A96721,A96721.headed.txt,-0.229732834,1.004641386
A96725,A96725.headed.txt,3.2436618,-0.737034886
A96726,A96726.headed.txt,-1.593625991,1.216322758
A96727,A96727.headed.txt,-0.851404215,1.971397527
A96730,A96730.headed.txt,-1.518695929,1.264538454
A96732,A96732.headed.txt,-4.706992452,0.844139575
A96734,A96734.headed.txt,-7.704205899,1.010314036
A96735,A96735.headed.txt,-3.253473638,2.272553186
A96736,A96736.headed.txt,-2.58785124,0.201584406
A96737,A96737.headed.txt,-5.040098273,2.610022413
A96739,A96739.headed.txt,-2.413188896,1.087733927
A96740,A96740.headed.txt,-1.018656264,1.263278455
A96742,A96742.headed.txt,-1.44175722,1.722838603
A96743,A96743.headed.txt,-1.791048619,3.236663545
A96744,A96744.headed.txt,0.923045371,1.661544632
A96745,A96745.headed.txt,-1.430651993,1.496382206
A96746,A96746.headed.txt,0.450655062,2.907167535
A96747,A96747.headed.txt,0.072602196,2.144517621
A96748,A96748.headed.txt,0.070244346,1.632355125
A96749,A96749.headed.txt,-0.723234665,1.967769032
A96750,A96750.headed.txt,-2.343975924,1.131214144
A96751,A96751.headed.txt,0.054182794,2.323004175
A96752,A96752.headed.txt,0.752336747,2.062783236
A96759,A96759.headed.txt,-1.420518474,2.696001776
A96760,A96760.headed.txt,2.526581899,-0.934832622
A96762,A96762.headed.txt,-1.793161653,2.180697305
A96763,A96763.headed.txt,-1.166436463,2.301936966
A96764,A96764.headed.txt,-0.677552894,2.133673018
A96766,A96766.headed.txt,0.09902693,1.753874935
A96767,A96767.headed.txt,-1.485646235,1.965635661
A96770,A96770.headed.txt,2.475409831,-0.667335311
A96774,A96774.headed.txt,0.707215685,1.83002863
A96775,A96775.headed.txt,-0.584953901,2.014957586
A96778,A96778.headed.txt,-0.049171844,-0.760986253
A96779,A96779.headed.txt,3.591534439,-0.597708132
A96782,A96782.headed.txt,-1.559730983,0.255256258
A96783,A96783.headed.txt,-1.558053266,2.787868603
A96784,A96784.headed.txt,-3.03156433,-0.86726879
A96785,A96785.headed.txt,-1.45331017,2.397507337
A96786,A96786.headed.txt,-1.502363137,2.09911726
A96787,A96787.headed.txt,-1.366244133,1.789863367
A96791,A96791.headed.txt,0.687701899,0.367692068
A96792,A96792.headed.txt,-2.63430905,-2.04356252
A96794,A96794.headed.txt,-1.301011636,0.719169021
A96795,A96795.headed.txt,3.236340078,-1.036727538
A96796,A96796.headed.txt,4.500758843,-0.855226897
A96797,A96797.headed.txt,-3.294072011,-2.262562317
A96798,A96798.headed.txt,0.222555179,-0.415439608
A96801,A96801.headed.txt,3.275630305,-3.139847444
A96804,A96804.headed.txt,3.481225979,-0.335621261
A96805,A96805.headed.txt,2.796377285,-0.257640509
A96807,A96807.headed.txt,0.563750396,0.995420592
A96809,A96809.headed.txt,-1.149552651,1.24998569
A96812,A96812.headed.txt,-9.174520423,-5.40339201
A96816,A96816.headed.txt,-5.677013379,-0.364168005
A96819,A96819.headed.txt,2.813566368,3.452895416
A96820,A96820.headed.txt,-0.484730721,2.937482108
A96821,A96821.headed.txt,1.204002041,-0.988677752
A96823,A96823.headed.txt,2.404921968,1.428166586
A96824,A96824.headed.txt,1.007900467,1.823389653
A96827,A96827.headed.txt,-2.298542329,0.373532568
A96829,A96829.headed.txt,0.076955933,1.407970231
A96830,A96830.headed.txt,1.328934089,0.59692739
A96831,A96831.headed.txt,0.488483589,0.602274804
A96832,A96832.headed.txt,1.0031744,-0.024614627
A96833,A96833.headed.txt,1.044518036,-1.814915003
A96838,A96838.headed.txt,0.579843548,1.413969312
A96840,A96840.headed.txt,-2.456434063,0.753299208
A96842,A96842.headed.txt,-3.788023011,-0.713674813
A96844,A96844.headed.txt,0.420180186,-1.168162779
A96847,A96847.headed.txt,-2.459073689,0.370054247
A96850,A96850.headed.txt,2.027880275,0.738125563
A96856,A96856.headed.txt,1.318225202,0.781052967
A96857,A96857.headed.txt,-1.500146589,1.950323891
A96858,A96858.headed.txt,2.251213059,0.978025471
A96859,A96859.headed.txt,1.566116492,0.221947095
A96861,A96861.headed.txt,-0.211208853,0.857117579
A96863,A96863.headed.txt,-1.27220927,1.039722589
A96864,A96864.headed.txt,-1.675700386,0.581411327
A96865,A96865.headed.txt,2.496493621,-0.485445805
A96866,A96866.headed.txt,3.96156847,0.894544865
A96867,A96867.headed.txt,2.340026145,0.055139026
A96869,A96869.headed.txt,-1.446265722,2.070214814
A96870,A96870.headed.txt,1.167157239,1.994110811
A96871,A96871.headed.txt,-0.905408196,-0.559112119
A96875,A96875.headed.txt,-4.125543714,-10.88122765
A96877,A96877.headed.txt,-0.314468684,0.216885135
A96878,A96878.headed.txt,0.139790431,2.367277124
A96879,A96879.headed.txt,-0.161840129,-3.007097095
A96881,A96881.headed.txt,0.191626557,0.988994167
A96882,A96882.headed.txt,2.131086449,0.750332156
A96883,A96883.headed.txt,1.28865589,-0.668815352
A96884,A96884.headed.txt,-0.821957355,1.096133964
A96885,A96885.headed.txt,0.452658401,0.736927288
A96886,A96886.headed.txt,-0.291694967,0.665082996
A96887,A96887.headed.txt,0.040512182,1.42922347
A96888,A96888.headed.txt,0.088604178,1.144297807
A96891,A96891.headed.txt,0.302102005,0.811907666
A96893,A96893.headed.txt,0.60566988,1.00535438
A96895,A96895.headed.txt,-0.323272429,2.022964633
A96897,A96897.headed.txt,-0.387874568,0.293133831
A96898,A96898.headed.txt,0.286166046,1.140461675
A96899,A96899.headed.txt,1.565914391,-1.710192285
A96901,A96901.headed.txt,0.487809245,1.596562071
A96902,A96902.headed.txt,0.355308319,0.93967361
A96904,A96904.headed.txt,1.040657021,1.257660307
A96905,A96905.headed.txt,0.550532702,0.985838365
A96906,A96906.headed.txt,3.29359597,0.969653275
A96907,A96907.headed.txt,2.193733479,0.380981193
A96909,A96909.headed.txt,-1.848082038,1.075553098
A96910,A96910.headed.txt,3.265542873,1.290619182
A96911,A96911.headed.txt,1.118699411,-0.396261906
A96913,A96913.headed.txt,1.74270551,0.410972757
A96914,A96914.headed.txt,0.832264687,2.73400563
A96916,A96916.headed.txt,1.739722031,0.570876623
A96917,A96917.headed.txt,1.197529712,0.841365965
A96920,A96920.headed.txt,-2.045919131,0.672690777
A96921,A96921.headed.txt,1.367353248,2.292702832
A96922,A96922.headed.txt,1.365607002,1.502817681
A96925,A96925.headed.txt,1.834451035,0.847664073
A96926,A96926.headed.txt,2.46512242,0.901784248
A96928,A96928.headed.txt,-2.446237768,3.931621967
A96929,A96929.headed.txt,1.500387922,3.122354559
A96930,A96930.headed.txt,-4.459672054,-3.851518812
A96932,A96932.headed.txt,1.793719036,-0.838580435
A96933,A96933.headed.txt,0.966020445,0.283155273
A96935,A96935.headed.txt,-2.289423629,-0.465067158
A96936,A96936.headed.txt,-3.181126461,-0.300327111
A96937,A96937.headed.txt,0.515057571,-0.062686231
A96939,A96939.headed.txt,0.227498844,-1.533223788
A96940,A96940.headed.txt,0.758966381,-0.000767193
A96941,A96941.headed.txt,5.127470068,-1.68528174
A96942,A96942.headed.txt,-3.687489942,1.702166014
A96943,A96943.headed.txt,-3.839354631,1.577769225
A96944,A96944.headed.txt,-1.133862035,0.996518751
A96947,A96947.headed.txt,-2.382333241,-0.410667968
A96949,A96949.headed.txt,-1.451416553,2.872730902
A96950,A96950.headed.txt,-4.196158156,0.71848868
A96951,A96951.headed.txt,0.142176872,-1.512931307
A96957,A96957.headed.txt,-2.833904712,-1.780266067
A96958,A96958.headed.txt,-2.006674233,-2.535874764
A96959,A96959.headed.txt,-3.43176397,-0.897449442
A96960,A96960.headed.txt,-4.906179582,2.897978562
A96961,A96961.headed.txt,1.380672301,1.286795478
A96962,A96962.headed.txt,-0.251213838,0.888576916
A96967,A96967.headed.txt,2.219793884,0.220168914
A96969,A96969.headed.txt,1.014214553,-0.114378959
A96970,A96970.headed.txt,-3.735037804,1.281395497
A96971,A96971.headed.txt,-1.040219744,1.108331679
A96973,A96973.headed.txt,0.05121887,0.989504432
A96974,A96974.headed.txt,-4.600518047,0.969765001
A96975,A96975.headed.txt,-0.379695136,2.958264956
A96976,A96976.headed.txt,1.58967229,-0.236998473
A96977,A96977.headed.txt,0.56218133,1.550525493
A96978,A96978.headed.txt,2.172753984,-0.604072265
A96979,A96979.headed.txt,0.464039844,1.439883316
A96980,A96980.headed.txt,0.177667494,-3.346931642
A96982,A96982.headed.txt,1.814470009,0.481167308
A96986,A96986.headed.txt,2.019053965,1.772589628
A96987,A96987.headed.txt,-0.932310201,-0.578997646
A96988,A96988.headed.txt,0.648491694,0.813216401
A96989,A96989.headed.txt,1.774734331,1.305677708
A96990,A96990.headed.txt,2.569045259,-2.455461287
A96991,A96991.headed.txt,-0.069945875,2.904723181
A96992,A96992.headed.txt,1.12598832,2.009684704
A96993,A96993.headed.txt,1.634752759,1.651578903
A96995,A96995.headed.txt,3.640182971,1.378428715
A96996,A96996.headed.txt,-1.203488298,2.66199817
A96998,A96998.headed.txt,1.239241236,1.793494439
A96999,A96999.headed.txt,1.28042924,1.8858252
A97000,A97000.headed.txt,2.009015309,-0.407626283
A97001,A97001.headed.txt,0.101231483,1.406737376
A97002,A97002.headed.txt,2.967605171,0.739413558
A97005,A97005.headed.txt,2.585377375,0.943377086
A97008,A97008.headed.txt,-0.825200265,1.2462719
A97009,A97009.headed.txt,4.514450408,0.038461545
A97010,A97010.headed.txt,4.525810758,0.047450176
A97011,A97011.headed.txt,3.602729961,1.493394856
A97012,A97012.headed.txt,0.610741818,2.332722421
A97015,A97015.headed.txt,-3.868513432,2.309539255
A97017,A97017.headed.txt,2.919061693,-3.120354093
A97020,A97020.headed.txt,0.483160674,1.47128563
A97021,A97021.headed.txt,-0.639465891,-1.020308549
A97023,A97023.headed.txt,0.255731293,2.030787041
A97024,A97024.headed.txt,-0.616647017,1.90865505
A97025,A97025.headed.txt,3.6103114,0.798092917
A97026,A97026.headed.txt,-1.710584919,0.178739692
A97028,A97028.headed.txt,-3.09198428,1.43084749
A97029,A97029.headed.txt,-5.009525507,-0.789032564
A97030,A97030.headed.txt,0.840100672,1.48356841
A97031,A97031.headed.txt,-0.246753721,2.718865656
A97033,A97033.headed.txt,-4.543812683,1.451158713
A97034,A97034.headed.txt,-3.690205118,2.297426464
A97037,A97037.headed.txt,0.857563459,1.641913274
A97038,A97038.headed.txt,1.243424427,1.726771185
A97039,A97039.headed.txt,1.656601366,1.847422324
A97040,A97040.headed.txt,-2.794556405,0.30144727
A97041,A97041.headed.txt,-1.613736074,-2.368050992
A97042,A97042.headed.txt,-4.01862232,-3.654930175
A97043,A97043.headed.txt,-1.849668034,-1.066049867
A97047,A97047.headed.txt,-2.769127506,0.605144339
A97050,A97050.headed.txt,-1.266184361,-1.027430824
A97051,A97051.headed.txt,-2.045051178,-0.445330287
A97059,A97059.headed.txt,-0.783093353,0.81474965
A97060,A97060.headed.txt,-5.205472215,-2.230926962
A97063,A97063.headed.txt,-3.134000908,2.465581513
A97064,A97064.headed.txt,0.360076357,1.763039827
A97066,A97066.headed.txt,0.634357264,1.372691365
A97067,A97067.headed.txt,0.407182549,-0.190500062
A97068,A97068.headed.txt,2.116136167,2.423614362
A97069,A97069.headed.txt,-0.995688814,0.161539861
A97070,A97070.headed.txt,-1.258298825,0.50120234
A97071,A97071.headed.txt,-1.362677184,0.846046911
A97078,A97078.headed.txt,0.248957796,2.43842149
A97079,A97079.headed.txt,-0.280798979,1.552384182
A97082,A97082.headed.txt,-1.197458269,0.766299339
A97083,A97083.headed.txt,-1.020337432,1.612785968
A97084,A97084.headed.txt,4.649657151,-1.584739496
A97086,A97086.headed.txt,0.557420301,-1.247405743
A97088,A97088.headed.txt,-1.364523031,-0.098501943
A97089,A97089.headed.txt,0.74456549,-0.005160344
A97090,A97090.headed.txt,-2.271643502,1.784469274
A97092,A97092.headed.txt,-1.908275013,-1.562708176
A97093,A97093.headed.txt,-0.162659017,2.468647106
A97094,A97094.headed.txt,1.207415219,2.434709947
A97095,A97095.headed.txt,1.345868934,2.224843177
A97096,A97096.headed.txt,1.968094056,2.141760486
A97097,A97097.headed.txt,1.133977243,2.327656742
A97098,A97098.headed.txt,0.05332329,1.66121003
A97099,A97099.headed.txt,1.382223725,1.983881284
A97100,A97100.headed.txt,0.92536821,1.763668187
A97102,A97102.headed.txt,-1.774350199,3.493404965
A97103,A97103.headed.txt,0.354812808,3.272109295
A97104,A97104.headed.txt,0.420156643,1.905443557
A97105,A97105.headed.txt,0.201269994,2.624018883
A97106,A97106.headed.txt,-0.239104347,1.46683781
A97108,A97108.headed.txt,1.754792876,1.371545031
A97109,A97109.headed.txt,1.260066605,1.822470939
A97110,A97110.headed.txt,0.653893466,2.899574303
A97111,A97111.headed.txt,2.254511455,2.606373946
A97112,A97112.headed.txt,2.251373011,2.659446145
A97113,A97113.headed.txt,2.634070397,2.820827849
A97114,A97114.headed.txt,0.009046557,2.216378633
A97115,A97115.headed.txt,0.672533512,0.635471462
A97116,A97116.headed.txt,0.149666849,-2.248858371
A97118,A97118.headed.txt,0.822836268,0.699206199
A97120,A97120.headed.txt,-3.361661559,-2.078805389
A97121,A97121.headed.txt,-3.555975254,1.652227255
A97122,A97122.headed.txt,-4.072112336,0.980490191
A97124,A97124.headed.txt,0.510618092,0.830611747
A97125,A97125.headed.txt,0.970270243,-0.061619467
A97126,A97126.headed.txt,0.869527878,0.337738588
A97127,A97127.headed.txt,1.346135861,-0.119436668
A97129,A97129.headed.txt,-2.871280943,0.555925542
A97130,A97130.headed.txt,0.740605608,1.411431256
A97132,A97132.headed.txt,1.533095298,0.690182349
A97134,A97134.headed.txt,1.93633422,0.299665873
A97136,A97136.headed.txt,-0.35699994,0.83121143
A97141,A97141.headed.txt,4.253720754,-0.537656602
A97144,A97144.headed.txt,0.445053948,-0.594034917
A97148,A97148.headed.txt,1.590205867,0.961298049
A97151,A97151.headed.txt,-3.625877924,-1.549207237
A97156,A97156.headed.txt,-0.41834803,-0.170042524
A97161,A97161.headed.txt,2.234538197,0.141009458
A97162,A97162.headed.txt,-0.236244756,-0.415770066
A97164,A97164.headed.txt,1.134268081,0.272627179
A97165,A97165.headed.txt,-2.309624401,2.945516149
A97166,A97166.headed.txt,-0.742396594,0.371423944
A97167,A97167.headed.txt,-6.038191523,-0.745663169
A97168,A97168.headed.txt,2.117302183,1.351506608
A97169,A97169.headed.txt,0.884343196,2.641248293
A97170,A97170.headed.txt,-2.21504867,2.755961341
A97171,A97171.headed.txt,0.648195367,1.859494079
A97172,A97172.headed.txt,1.593909232,2.370053112
A97175,A97175.headed.txt,-1.825581275,-1.215767764
A97178,A97178.headed.txt,2.20317997,0.023824366
A97180,A97180.headed.txt,0.07677198,0.81436567
A97181,A97181.headed.txt,-0.843673624,1.514108286
A97182,A97182.headed.txt,-0.212245068,1.555791813
A97184,A97184.headed.txt,-0.619972219,-0.882109697
A97185,A97185.headed.txt,-3.51810603,1.197322145
A97186,A97186.headed.txt,0.69716375,-1.651303969
A97188,A97188.headed.txt,-2.629939079,2.064604606
A97190,A97190.headed.txt,-0.309165769,3.195103832
A97191,A97191.headed.txt,0.540049684,3.505395122
A97194,A97194.headed.txt,2.636385668,-0.240181459
A97195,A97195.headed.txt,-0.391436407,1.833545138
A97198,A97198.headed.txt,1.130980774,1.580239043
A97200,A97200.headed.txt,-2.331235069,0.569289134
A97203,A97203.headed.txt,1.795416672,0.81503281
A97205,A97205.headed.txt,-2.287352596,-2.492636341
A97207,A97207.headed.txt,2.691533405,0.321702474
A97208,A97208.headed.txt,3.12189068,1.138046088
A97210,A97210.headed.txt,1.102392871,0.971845578
A97211,A97211.headed.txt,1.278558097,-0.46215876
A97212,A97212.headed.txt,2.261489626,0.230169939
A97215,A97215.headed.txt,-0.284138965,0.777951959
A97219,A97219.headed.txt,0.567108309,-0.218263502
A97220,A97220.headed.txt,-1.419039273,2.105974662
A97221,A97221.headed.txt,-0.005819832,1.233133721
A97226,A97226.headed.txt,-1.191542262,2.834158044
A97227,A97227.headed.txt,2.240357903,0.915224578
A97228,A97228.headed.txt,-2.484711898,0.080956407
A97230,A97230.headed.txt,2.824108905,-0.695520937
A97231,A97231.headed.txt,3.209502707,-5.942357819
A97232,A97232.headed.txt,2.984690293,1.590381715
A97234,A97234.headed.txt,0.561833486,-1.645081015
A97236,A97236.headed.txt,0.862951156,1.455946653
A97239,A97239.headed.txt,0.913207551,1.11862223
A97240,A97240.headed.txt,-5.651110219,2.699845238
A97241,A97241.headed.txt,-4.820638781,-0.616371813
A97242,A97242.headed.txt,-7.048451374,-1.174740063
A97243,A97243.headed.txt,-3.292420587,1.51059727
A97244,A97244.headed.txt,-4.33353058,1.481407397
A97246,A97246.headed.txt,-0.66537296,-0.289022464
A97247,A97247.headed.txt,-0.699175688,0.756334457
A97248,A97248.headed.txt,-1.85741646,1.271601579
A97249,A97249.headed.txt,-0.734788731,1.636132628
A97250,A97250.headed.txt,-1.131898937,2.020322856
A97251,A97251.headed.txt,-2.584716857,0.918782192
A97253,A97253.headed.txt,-0.910181518,0.532182657
A97255,A97255.headed.txt,-0.355456063,0.849825159
A97256,A97256.headed.txt,-0.893994089,1.206616365
A97258,A97258.headed.txt,-0.559431789,1.316428773
A97260,A97260.headed.txt,-2.389279995,0.923089494
A97265,A97265.headed.txt,-3.719033273,-3.361958327
A97266,A97266.headed.txt,0.18524293,1.277894516
A97271,A97271.headed.txt,-0.410788094,1.985678062
A97273,A97273.headed.txt,1.146187456,-0.189814976
A97274,A97274.headed.txt,-6.281812723,1.812242123
A97276,A97276.headed.txt,-3.318324538,0.309185675
A97281,A97281.headed.txt,-2.768587581,-1.729010842
A97282,A97282.headed.txt,-1.960090276,0.364253142
A97283,A97283.headed.txt,-0.219563083,1.965512329
A97284,A97284.headed.txt,-0.971848991,0.433571612
A97285,A97285.headed.txt,-5.296925613,1.549394783
A97287,A97287.headed.txt,-2.827015624,-2.925020335
A97290,A97290.headed.txt,-1.670517176,1.142494826
A97291,A97291.headed.txt,-0.756544575,-0.191286234
A97292,A97292.headed.txt,-1.472032919,0.364033972
A97293,A97293.headed.txt,0.073775655,0.618474098
A97294,A97294.headed.txt,-0.437682252,1.118834975
A97297,A97297.headed.txt,1.940507833,2.197786644
A97299,A97299.headed.txt,-1.07711263,2.024405859
A97301,A97301.headed.txt,-1.098943274,2.479656558
A97303,A97303.headed.txt,0.244155424,-1.888655953
A97307,A97307.headed.txt,2.100712854,2.836717162
A97308,A97308.headed.txt,0.671462429,2.78180188
A97309,A97309.headed.txt,4.565457485,0.537827392
A97311,A97311.headed.txt,-3.50759004,0.45673692
A97312,A97312.headed.txt,-6.050465289,1.985441815
A97315,A97315.headed.txt,2.215306081,-2.554274066
A97317,A97317.headed.txt,6.185498657,-3.023548119
